what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1369601567199
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1369601567244
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369601573957
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1369601573957
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1369601578248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601591698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601596116
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369601602594
error,log,,,"Several ports (8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1369601604156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601604174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601604234
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369601604307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601605857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601605961
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369601606744
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1369601610169
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369601610974
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369601611106
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369601611867
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369601615836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601619802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601621802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601629509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601631006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1369601631016
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369601633516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601639357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601653227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601658562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601659521
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369601666304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601671754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601722058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601723991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601725015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369601725023
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369601725933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369601726846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369601736363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369601737848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369601740339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369601741302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369601742264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601755321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601776623
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369601778713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601789263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601798426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1369601798452
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369601798599
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369601798670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369601801197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601803578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601804127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601804570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601814075
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1369601815650
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1369601816290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369601816732
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1369601818065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369601818545
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1369601819266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369601820024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601821305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601828363
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369601830915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601842346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601845026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369601845653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601846161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601849863
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369601851978
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1369601854434
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369601854981
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369601855344
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369601856140
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369601860039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601860665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601867908
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369601869678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601872298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601983395
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1369601986283
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1369601986470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369601986558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601987033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369601991880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602000027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369602002767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369602004495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369602005706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602006825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602013579
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369602023652
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1369602023730
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369602024327
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369602024713
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369602025431
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369602029431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602029969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602034059
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369602035547
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369602037762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602039457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602059844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602063171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602066894
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369602068281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602070040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369602070476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602071401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602073677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602075648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602078244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602078281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602078297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602078407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602079873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602081082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602082889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602169910
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369602171516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369602194012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602194853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602197403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602198497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602199451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369602207265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602226714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602253102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602253601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602254236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602256930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602267474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602268638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602269089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602269516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602269901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602270251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602270602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602270970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602273291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602273980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1369602276476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1369602276948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369602288044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369602288763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369602297279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369602303152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602311354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602313269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602314009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602333252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369602334537
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1369602335968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369602340155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602341203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602348284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369602355637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369602358701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369602360575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602371563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602388885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602400233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602401917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602403233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602412764
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.copyLineDown",1369602424965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369602441457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602442289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602448275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369602452603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369602454359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369602456267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369602457312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369602459619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369602461939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602462898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602481588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369602494738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369602496918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602498155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602503307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602511785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602513355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602513865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602540992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369602553158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369602556903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369602566557
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369602568598
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1369602570562
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369602571095
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369602571177
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369602571875
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369602575624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602577713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602585596
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369602592197
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1369602593745
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1369602594412
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1369602595643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602596487
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1369602597540
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1369602598141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369602601929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369602602647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602603331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602606403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602608850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602706003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369602714346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602715537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602716441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602716828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369602717164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602718889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602726780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369602729510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369602732698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602733909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602739082
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369602740967
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1369602741014
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369602741659
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369602741965
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369602742677
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369602746455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602747733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602752251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602753881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602761884
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369602764205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369602766881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602767906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602771967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602773457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602775243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602779827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602787734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602790001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602791845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602794098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602796305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602798321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602800900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602806657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602808981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602811618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602814111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602817450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602819606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369602824017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369602825034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602825929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602828564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369602834139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369602836425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369602837042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602838673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602847757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602850434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602857923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369602875913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369603530931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369603533146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369603539467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369603549148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369603551401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369603552906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369603556491
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369603558320
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1369603558382
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369603558915
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369603559242
